"invoice","1","web","2018-10-02 13:32:06","5","","-1","","2","default","ru","UAH","8000.00","0.00","0.00","0.0000","1","0","Дякую!"
"address","1","payment","mr","","","","Сергей","Порохов","Крещатик","","","09000","Киев","","UA","ru","","","admin@demo.com","","",""
"service","1","payment","demo-invoice","Invoice","","0.00","0.00","0.00","0.00","","","",""
"service","1","delivery","demo-pickup","Click & Collect","http://demo.aimeos.org/media/service/pickup.png","0.00","0.00","0.00","0.00","delivery delivery","supplier.code time.hourminute"," ","demo-test1 14:15"
"product","1","default","default","","112233","1","8","Кроссовки Samba OG ЛУЖНИКИ","preview/c/0/c0fa76da9c97c0b0d70346f2fe7b1ebb.jpg","1000.00","0.00","0.00","0.00","-1","1","","","",""
"invoice","2","web","2018-10-11 08:46:25","5","","-1","","2","default","ru","UAH","3240.00","0.00","0.00","0.0000","1","0","дякую!"
"address","2","payment","mr","","","","Сергей","Порохов","Крещатик","","","09000","Киев","","UA","ru","","","trips@i.ua","","",""
"service","2","payment","demo-invoice","Invoice","","0.00","0.00","0.00","0.00","","","",""
"service","2","delivery","demo-fedex","Fedex","http://demo.aimeos.org/media/service/fedex.png","0.00","0.00","0.00","0.00","","","",""
"product","2","default","default","","12023","1002","12","Мужские носки Z&N Бамбук","pic/IMG_8176.jpg","270.00","0.00","0.00","0.00","-1","1","","","",""
"invoice","3","web","2018-10-11 08:58:17","4","","-1","","2","default","ru","UAH","1440.00","0.00","0.00","0.0000","1","0","дякую"
"address","3","payment","mr","","","","Сергей","Порохов","Крещатик","","","09000","Киев","","UA","ru","","","trips@i.ua","","",""
"service","3","payment","demo-prepay","Prepayment","","0.00","0.00","0.00","0.00","","","",""
"service","3","delivery","demo-fedex","Fedex","http://demo.aimeos.org/media/service/fedex.png","0.00","0.00","0.00","0.00","","","",""
"product","3","default","default","","11038","998","12","Мужские стрейчевые носки Hakan","pic/IMG_3254.jpg","120.00","0.00","0.00","0.00","-1","1","","","",""
"invoice","4","web","2018-10-11 09:03:33","5","","-1","","2","default","ru","UAH","1800.00","0.00","0.00","0.0000","1","0",""
"address","4","payment","mr","","","","Сергей","Порохов","Крещатик","","","09000","Киев","","UA","ru","","","trips@i.ua","","",""
"service","4","payment","demo-invoice","Invoice","","0.00","0.00","0.00","0.00","","","",""
"service","4","delivery","demo-dhl","DHL","http://demo.aimeos.org/media/service/dhl.png","0.00","0.00","0.00","0.00","","","",""
"product","4","default","default","","11015","997","12","Мужские укороченные носки Inaltun","pic/IMG_8165.jpg","150.00","0.00","0.00","0.00","-1","1","","","",""
